0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0,1,3,5,20,0,5,40,27,11,16,0,27,46,22,3,1,0,18,53,31,9,8,0,3,45,27,13,14,0,0,0,0,0,0
0,0,1,3,6,20,0,5,39,27,11,17,0,26,46,22,3,1,0,18,52,30,9,8,0,4,45,27,13,13,0,0,0,0,0,0
0,0,1,2,7,21,0,5,40,27,11,17,0,26,45,22,3,1,0,18,52,29,9,8,0,4,44,27,13,13,0,0,0,0,0,0
0,0,1,2,7,21,0,5,40,27,11,17,0,24,43,22,3,1,0,16,50,29,9,8,0,4,44,28,13,13,0,0,0,0,0,0
0,0,1,2,6,21,0,4,40,26,11,17,0,21,42,22,2,1,0,14,48,29,9,9,0,3,45,28,13,14,0,0,0,0,0,0
0,0,1,2,6,20,0,4,40,26,11,18,0,19,42,22,2,0,0,14,48,30,9,8,0,2,44,27,13,14,0,0,0,0,0,0
0,0,1,2,6,20,0,3,40,26,11,18,0,17,42,22,2,0,0,13,47,31,8,8,0,2,44,27,13,14,0,0,0,0,0,0
0,0,1,2,6,20,0,3,39,26,11,18,0,16,40,22,2,1,0,12,47,31,9,8,0,1,44,27,14,14,0,0,0,0,0,0
0,0,1,2,6,20,0,3,40,27,11,17,0,14,40,23,2,1,0,12,47,31,9,7,0,1,44,27,14,14,0,0,0,0,0,0
0,0,1,2,6,21,0,4,40,27,11,17,0,14,39,23,2,1,0,12,47,31,9,7,0,2,44,28,14,13,0,0,0,0,0,0
0,0,1,2,6,21,0,3,38,26,11,17,0,15,37,22,3,0,0,12,46,31,9,7,0,2,43,28,13,13,0,0,0,0,0,0
0,0,1,2,6,21,0,3,38,26,11,17,0,14,34,22,3,1,0,11,46,31,9,7,0,1,43,27,13,13,0,0,0,0,0,0
0,0,1,2,6,20,0,3,39,27,11,17,0,13,35,22,2,1,0,10,46,32,8,7,0,0,42,28,13,13,0,0,0,0,0,0
0,0,1,2,6,20,0,2,39,26,11,17,0,12,36,22,2,0,0,9,47,32,8,7,0,0,42,27,13,13,0,0,0,0,0,0
0,0,1,2,5,20,0,1,38,26,11,17,0,11,35,22,2,0,0,8,47,31,8,7,0,0,40,26,13,14,0,0,0,0,0,0
0,0,1,2,5,20,0,0,37,26,11,17,0,9,34,20,2,0,0,6,47,29,8,7,0,0,37,26,13,14,0,0,0,0,0,0
0,0,1,1,5,20,0,0,35,26,11,17,0,9,34,20,2,0,0,6,47,28,7,7,0,1,37,25,13,13,0,0,0,0,0,0
0,0,0,1,6,21,0,0,34,26,11,16,0,9,32,20,2,1,0,6,46,28,8,7,0,1,38,23,13,13,0,0,0,0,0,0
0,0,0,1,6,20,0,0,32,25,11,17,0,9,32,20,2,1,0,7,46,30,8,8,0,0,39,24,12,13,0,0,0,0,0,0
0,0,1,1,6,19,0,0,33,25,11,18,0,10,34,21,2,0,0,7,47,32,8,7,0,0,40,24,12,13,0,0,0,0,0,0
0,0,0,1,6,20,0,1,35,26,11,17,0,10,32,20,2,1,0,8,47,32,8,8,0,0,41,24,12,13,0,0,0,0,0,0
0,0,1,2,6,21,0,1,34,26,11,17,0,10,31,20,2,0,0,8,45,31,9,8,0,0,42,24,13,13,0,0,0,0,0,0
0,0,1,2,6,20,0,1,33,26,11,17,0,10,31,21,2,0,0,8,46,32,9,8,0,0,42,24,13,13,0,0,0,0,0,0
0,0,1,2,5,20,0,1,33,27,11,17,0,10,32,21,2,0,0,8,47,32,9,8,0,0,40,24,13,13,0,0,0,0,0,0
0,0,1,2,5,20,0,1,32,27,11,17,0,10,29,22,1,0,0,8,48,32,9,8,0,0,40,25,13,13,0,0,0,0,0,0
0,0,1,2,5,20,0,0,32,26,11,15,0,10,29,21,1,0,0,7,48,32,9,8,0,0,40,26,13,13,0,0,0,0,0,0
0,0,0,2,5,20,0,0,32,26,11,15,0,9,32,20,2,0,0,7,48,32,9,8,0,0,39,27,13,13,0,0,0,0,0,0
0,0,1,2,5,19,0,0,32,27,11,16,0,9,32,21,1,0,0,7,48,32,8,8,0,0,38,26,13,13,0,0,0,0,0,0
0,0,1,2,5,18,0,0,33,27,11,16,0,9,32,21,1,0,0,7,47,33,9,8,0,0,38,27,13,13,0,0,0,0,0,0
0,0,1,2,6,18,0,0,33,27,11,15,0,9,33,21,1,0,0,7,47,32,9,8,0,0,39,28,13,13,0,0,0,0,0,0
0,0,1,2,6,17,0,0,35,27,11,15,0,9,33,21,1,0,0,7,48,32,9,8,0,0,39,27,13,13,0,0,0,0,0,0
0,0,1,2,5,17,0,0,35,26,11,16,0,8,33,20,2,0,0,7,48,32,9,8,0,0,39,27,13,13,0,0,0,0,0,0
0,0,1,2,5,17,0,0,35,26,12,15,0,7,33,21,2,0,0,6,48,32,9,8,0,1,39,27,13,13,0,0,0,0,0,0
0,0,1,2,5,17,0,0,35,25,12,15,0,7,33,20,2,0,0,5,48,33,9,8,0,2,39,27,13,14,0,0,0,0,0,0
0,0,1,2,4,16,0,0,35,25,11,17,0,7,34,19,2,1,0,5,47,33,9,8,0,2,39,27,13,14,0,0,0,0,0,0
0,0,1,2,5,17,0,0,35,25,11,17,0,7,33,19,2,1,0,5,47,33,9,8,0,2,39,28,14,14,0,0,0,0,0,0
0,0,1,2,5,18,0,0,35,25,12,17,0,8,35,22,1,0,0,6,47,34,9,8,0,2,39,28,14,14,0,0,0,0,0,0
0,0,1,2,5,19,0,0,35,25,11,17,0,8,35,22,2,0,0,6,46,34,9,8,0,1,39,28,14,13,0,0,0,0,0,0
0,0,1,2,6,19,0,0,36,26,11,17,0,8,34,20,2,1,0,5,44,33,9,8,0,2,40,28,14,13,0,0,0,0,0,0
0,0,1,2,5,19,0,0,37,26,11,17,0,8,34,21,2,1,0,5,42,33,9,8,0,2,40,28,14,14,0,0,0,0,0,0
0,0,1,2,5,19,0,0,37,26,11,18,0,8,34,21,2,0,0,5,41,32,9,8,0,2,39,29,14,13,0,0,0,0,0,0
0,0,1,2,6,20,0,0,37,26,11,17,0,8,34,21,2,0,0,5,40,32,9,8,0,1,38,28,14,13,0,0,0,0,0,0
0,0,1,2,6,20,0,0,38,26,11,17,0,8,35,22,2,0,0,5,39,33,9,8,0,1,36,28,14,13,0,0,0,0,0,0
0,0,1,2,5,20,0,0,38,26,11,17,0,9,35,22,1,0,0,5,38,33,9,9,0,1,35,28,14,14,0,0,0,0,0,0
0,0,1,2,5,19,0,0,37,25,11,17,0,8,35,22,2,0,0,5,36,33,9,9,0,2,34,28,14,13,0,0,0,0,0,0
0,0,1,2,5,19,0,0,37,24,11,17,0,8,33,22,2,0,0,4,35,33,9,9,0,2,35,28,14,13,0,0,0,0,0,0
0,0,1,2,5,20,0,0,38,26,11,17,0,8,33,21,2,1,0,4,35,32,9,9,0,2,35,28,14,14,0,0,0,0,0,0
0,0,1,2,5,20,0,0,37,25,11,17,0,8,34,21,2,1,0,4,35,33,9,9,0,1,34,28,14,14,0,0,0,0,0,0
0,0,1,2,5,19,0,0,35,23,11,14,0,7,34,21,1,0,0,4,33,33,9,9,0,1,31,28,14,14,0,0,0,0,0,0
0,0,1,2,5,18,0,0,36,22,11,14,0,6,33,21,1,0,0,3,33,32,9,9,0,0,28,27,14,13,0,0,0,0,0,0
0,0,1,2,5,17,0,1,35,22,12,14,0,5,31,21,1,0,0,2,33,32,9,9,0,0,24,25,14,13,0,0,0,0,0,0
0,0,1,2,5,16,0,1,34,24,13,14,0,4,28,20,1,0,0,1,35,32,9,9,0,0,21,24,13,13,0,0,0,0,0,0
0,0,0,2,6,16,0,1,32,26,13,15,0,4,26,18,1,0,0,1,37,32,9,9,0,0,19,23,13,13,0,0,0,0,0,0
0,0,0,2,6,17,0,1,32,27,14,16,0,4,25,16,0,0,0,2,39,30,9,9,0,0,18,23,12,13,0,0,0,0,0,0
0,0,0,2,6,18,0,0,31,27,13,16,0,5,26,15,0,0,0,3,40,28,9,9,0,0,19,25,13,13,0,0,0,0,0,0
0,0,0,1,5,19,0,0,28,24,12,17,0,5,25,14,0,0,0,4,42,27,9,9,0,0,21,26,13,13,0,0,0,0,0,0
0,0,0,0,5,18,0,0,22,20,11,18,0,6,25,13,0,0,0,5,45,29,9,9,0,1,24,26,13,13,0,0,0,0,0,0
0,0,0,0,3,16,0,0,16,14,10,15,0,7,25,11,0,0,0,5,48,30,9,9,0,0,28,27,13,14,0,0,0,0,0,0
0,0,0,0,2,14,0,0,14,11,8,13,0,7,24,9,0,0,0,6,49,30,9,9,0,0,31,27,14,13,0,0,0,0,0,0
0,0,0,0,0,12,0,0,13,9,6,13,0,8,24,8,0,0,0,7,51,31,8,8,0,0,32,27,14,13,0,0,0,0,0,0
0,0,0,0,0,8,0,0,12,7,5,12,0,8,24,8,0,0,0,8,53,30,8,7,0,1,33,28,14,13,0,0,0,0,0,0
0,0,0,0,0,3,0,0,11,7,5,10,0,9,25,8,0,0,0,9,53,30,8,7,0,2,33,29,13,13,0,0,0,0,0,0
0,0,0,0,0,0,0,1,12,7,5,9,0,10,27,7,0,0,0,10,54,31,8,7,0,3,35,29,13,13,0,0,0,0,0,0
0,0,0,0,0,0,0,1,11,6,5,7,0,10,28,7,0,0,0,10,54,33,8,7,0,4,38,29,13,13,0,0,0,1,0,0
0,0,0,0,0,0,0,1,11,6,4,5,0,10,27,5,0,0,0,10,55,34,7,7,0,4,40,30,13,13,0,0,0,0,0,0
0,0,0,0,0,0,0,1,11,4,2,2,0,11,27,4,0,0,0,11,55,35,8,8,0,4,40,32,14,13,0,0,0,0,0,0
0,0,0,0,0,0,0,1,11,3,1,0,0,11,28,4,0,0,0,12,55,36,8,8,0,4,40,34,15,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,2,0,0,0,11,28,3,0,0,0,13,56,39,9,8,0,4,40,35,16,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8,0,0,0,0,10,26,2,0,0,0,12,57,42,9,9,0,4,40,36,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,0,0,0,0,10,26,2,0,0,0,12,58,43,10,9,0,4,41,38,19,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,10,25,1,0,0,0,12,60,45,9,9,0,4,41,38,18,14,0,0,0,1,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,9,25,1,0,0,0,12,60,46,9,9,0,4,42,38,18,14,0,0,0,1,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,9,25,1,0,0,0,12,61,45,10,9,0,4,42,39,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,0,0,0,0,9,24,1,0,0,0,11,59,43,10,10,0,4,40,38,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,9,23,0,0,0,0,11,59,43,10,10,0,3,37,35,19,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,8,22,0,0,0,0,12,62,46,10,11,0,3,37,34,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,9,21,0,0,0,0,12,65,49,11,12,0,3,36,32,17,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,8,21,0,0,0,0,12,67,52,11,12,0,3,35,28,15,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,8,21,0,0,0,0,12,68,54,12,13,0,3,35,26,14,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,8,20,0,0,0,0,12,71,57,12,13,0,3,35,24,14,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,7,19,0,0,0,0,12,72,58,12,13,0,3,34,24,15,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,12,72,61,12,13,0,3,35,25,16,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,0,0,13,74,63,12,14,0,4,36,27,17,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,12,76,66,13,14,0,4,37,29,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0,12,78,69,13,14,0,3,38,29,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,0,0,0,13,79,71,13,14,0,4,38,31,18,14,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,13,79,72,13,14,0,4,39,33,19,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,12,79,70,13,14,0,4,40,35,20,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,79,70,13,14,0,4,40,35,21,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,77,69,13,14,0,4,41,37,21,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,78,70,13,14,0,4,43,38,21,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,79,70,13,14,0,4,43,38,22,17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,79,67,12,13,0,4,43,40,22,16,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,79,62,13,13,0,4,44,41,22,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,13,79,56,13,13,0,5,45,42,22,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,13,77,51,12,12,0,5,45,40,22,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,13,77,51,12,12,0,5,45,40,22,15,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,13,72,49,11,10,0,5,45,39,22,16,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,12,67,48,10,8,0,5,45,39,21,17,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,11,60,44,10,8,0,4,46,41,21,17,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,10,55,39,10,7,0,4,47,45,22,16,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,0,0,0,0,10,54,36,9,6,0,4,48,48,22,16,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,9,54,37,9,6,0,3,49,51,23,17,0,0,0,2,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,4,15,0,0,0,0,10,55,42,9,6,0,3,50,54,24,17,0,0,0,2,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,6,18,0,0,0,0,11,57,46,10,6,0,3,50,54,24,17,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4,0,0,0,0,7,20,1,0,0,0,11,57,49,11,6,0,3,47,52,24,16,0,0,0,1,0,0
0,0,0,0,0,0,0,1,6,1,0,0,0,9,22,1,0,0,0,12,54,51,11,8,0,2,44,47,24,16,0,0,0,1,0,0
0,0,0,0,0,0,0,3,10,4,1,0,0,10,27,2,0,0,0,12,49,49,11,9,0,2,40,40,23,16,0,0,0,0,0,0
0,0,0,0,2,5,0,4,14,7,3,1,0,10,31,3,0,0,0,10,42,42,11,9,0,0,32,32,20,14,0,0,0,0,0,0
0,0,0,2,5,11,0,4,20,11,6,3,0,8,30,3,0,0,0,6,34,30,11,9,0,0,22,23,14,13,0,0,0,0,0,0
0,0,1,4,9,16,0,2,23,15,9,4,0,5,25,4,0,0,0,3,26,23,11,10,0,0,14,17,12,12,0,0,0,0,0,0
0,0,1,7,12,19,0,1,25,22,11,5,0,1,19,4,0,0,0,0,18,19,10,9,0,0,10,14,10,11,0,0,0,0,0,0
0,0,1,9,17,25,0,0,28,31,14,6,0,0,13,4,0,0,0,0,13,15,10,9,0,0,7,12,8,9,0,0,0,0,0,0
0,0,0,11,24,34,0,0,29,38,18,8,0,0,10,4,0,0,0,0,10,14,9,8,0,0,4,9,4,5,0,0,0,0,0,0
0,0,0,11,26,40,0,0,30,41,22,10,0,0,8,3,0,0,0,0,8,14,8,7,0,0,1,6,2,1,0,0,0,0,0,0
0,0,0,11,26,40,0,0,32,42,22,10,0,0,6,3,0,0,0,0,5,11,5,3,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,11,26,39,0,0,31,42,22,11,0,0,6,3,0,0,0,0,4,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,26,38,0,0,28,41,22,9,0,0,7,3,0,0,0,0,3,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,26,38,0,0,23,36,21,7,0,0,7,4,1,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,26,38,0,0,9,23,19,6,0,0,4,3,2,1,0,0,0,10,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,17,39,0,0,0,8,11,7,0,0,0,0,1,3,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,5,31,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
